max_points,num_clusters,Run_Time,m,lowers,uppers,budgetViolation,perClusterVio,worstPossibleFairVio,objective,FairType,name,num_colors
1000,5,4.679819148999741,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.005786768115952856,"[0, 0.005786768115952856, 0.005354106280193227, 0.005354106280193227, 0.005786768115952856]",0.47245343478261953,32.37243516926573,FairType.ROBUST,diabetes,2
3000,5,9.605808704000083,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.0,[0],0.47245343478261953,33.50295787876253,FairType.ROBUST,diabetes,2
5000,5,21.793860198999937,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.000909661835748754,"[0, 0.000909661835748754]",0.47245343478261953,70.9286155167545,FairType.ROBUST,diabetes,2
7000,5,32.417309590000514,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.0010248633540481111,"[0, 0.0005922015182884266, 0.0010248633540481111]",0.47245343478261953,59.329132104257226,FairType.ROBUST,diabetes,2
9000,5,57.84311699200043,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.0008484965110145959,"[0, 0.00041583467525491136, 0.0008484965110145959, 0.00041583467525491136]",0.47245343478261953,67.35358420135262,FairType.ROBUST,diabetes,2
11000,5,40.24646837400087,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.0,[0],0.47245343478261953,61.513697192462466,FairType.ROBUST,diabetes,2
13000,5,76.23178236500007,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.0002259011519880616,"[0, 0.00020749114470319796, 0.0002259011519880616, 0.0002259011519880616, 0.0002259011519880616]",0.47245343478261953,66.34024273691878,FairType.ROBUST,diabetes,2
15000,5,111.26342909300001,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.0006015829307676746,"[0, 0.00016892109500804553, 0.0006015829307676746, 0.00021065165900741034]",0.47245343478261953,71.12926368942847,FairType.ROBUST,diabetes,2
17000,5,120.03033916699951,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.0002130690086156184,"[0, 0.00012534811025854964, 0.0002130690086156184, 0.00012534811025854964]",0.47245343478261953,75.68639694095974,FairType.ROBUST,diabetes,2
19000,5,110.6761603570003,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.00021497773995443614,"[0, 9.094838545636863e-05, 0.00021497773995443614]",0.47245343478261953,102.01527739099598,FairType.ROBUST,diabetes,2
21000,5,115.76258816800055,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.0002833030602625297,"[0, 0.0002833030602625297, 0.00021652309568137573, 6.310098918793638e-05, 0.00021652309568137573]",0.47245343478261953,84.86978999722872,FairType.ROBUST,diabetes,2
23000,5,221.64299541000037,0.005,"[0.47245343478261953, 0.4164652173913043]","[0.5969565217391304, 0.5278352657004758]",0.00024117103688614527,"[0, 0.00021779982366249007, 4.009661835746581e-05, 4.009661835746581e-05, 0.00024117103688614527]",0.47245343478261953,89.33394120816241,FairType.ROBUST,diabetes,2
